ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
SEAR,MDV,SEX_BTSX,26.6 [19.8-33.4],26.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CHL,SEX_MLE,35.7 [29.6-41.8],35.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,DNK,SEX_FMLE,20.7 [17.6-23.9],20.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,PRY,SEX_BTSX,31.2 [24.1-38.4],31.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,NLD,SEX_MLE,22.5 [18.3-26.7],22.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,BGD,SEX_BTSX,32.7 [25.4-40.1],32.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,BRN,SEX_BTSX,15.0 [11.7-18.4],15.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KOR,SEX_MLE,47.3 [39.4-55.3],47.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MRT,SEX_FMLE,2.5 [1.8-3.3],2.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FRA,SEX_FMLE,30.7 [25.4-35.9],30.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,UKR,SEX_MLE,68.9 [54.7-83.1],68.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AUT,SEX_BTSX,23.8 [18.5-29.0],23.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GNB,SEX_MLE,32.3 [16.1-48.5],32.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,EST,SEX_BTSX,22.6 [17.5-27.7],22.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,JPN,SEX_MLE,45.5 [38.8-52.1],45.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,OMN,SEX_MLE,14.7 [11.6-17.8],14.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CUB,SEX_MLE,43.4 [33.3-53.5],43.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MLI,SEX_FMLE,0.9 [0.5-1.2],0.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,HTI,SEX_FMLE,4.7 [3.4-6.0],4.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,MYS,SEX_MLE,30.1 [17.0-43.3],30.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SLE,SEX_MLE,38.0 [30.6-45.4],38.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MNE,SEX_FMLE,34.3 [22.4-46.2],34.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,JAM,SEX_BTSX,11.7 [6.6-16.8],11.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ARM,SEX_FMLE,2.3 [1.8-2.7],2.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ESP,SEX_BTSX,27.9 [22.8-33.0],27.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,GUY,SEX_MLE,21.2 [15.2-27.1],21.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,IRN,SEX_MLE,22.2 [12.1-32.2],22.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,KWT,SEX_MLE,36.3 [23.3-49.3],36.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MLI,SEX_BTSX,14.2 [10.8-17.6],14.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,IRN,SEX_BTSX,23.5 [16.8-30.3],23.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBY,SEX_FMLE,0.2 [0.1-0.3],0.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,VNM,SEX_MLE,43.2 [35.4-50.9],43.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,GTM,SEX_FMLE,1.8 [0.9-2.7],1.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,AUS,SEX_MLE,14.2 [11.6-16.7],14.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,BGD,SEX_MLE,49.3 [38.7-60.0],49.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,NER,SEX_BTSX,7.4 [4.2-10.6],7.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TGO,SEX_BTSX,6.3 [4.4-8.2],6.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,IDN,SEX_MLE,59.1 [43.9-74.2],59.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SEN,SEX_BTSX,10.0 [8.1-11.9],10.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,HTI,SEX_MLE,14.7 [10.6-18.7],14.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,OMN,SEX_BTSX,8.5 [6.5-10.4],8.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,UKR,SEX_FMLE,13.5 [11.2-15.9],13.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BOL,SEX_FMLE,11.9 [8.4-15.4],11.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SLE,SEX_FMLE,6.5 [4.1-8.9],6.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,TUV,SEX_MLE,54.6 [40.7-68.5],54.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,CHE,SEX_MLE,24.4 [19.9-28.9],24.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,QAT,SEX_BTSX,12.8 [9.3-16.2],12.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COM,SEX_FMLE,31.6 [23.7-39.5],31.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LUX,SEX_MLE,26.6 [22.3-30.9],26.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,PRT,SEX_BTSX,25.4 [20.7-30.0],25.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,GEO,SEX_FMLE,7.8 [5.9-9.7],7.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,WSM,SEX_BTSX,34.1 [26.6-41.5],34.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GNB,SEX_BTSX,11.0 [7.2-14.8],11.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BEL,SEX_MLE,31.7 [26.3-37.1],31.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ISR,SEX_FMLE,13.8 [10.1-17.5],13.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SWE,SEX_BTSX,28.2 [22.7-33.6],28.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,PAK,SEX_MLE,28.8 [20.8-36.8],28.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CRI,SEX_FMLE,4.4 [3.3-5.5],4.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,COL,SEX_FMLE,4.0 [2.8-5.2],4.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AZE,SEX_FMLE,0.1 [0.1-0.2],0.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,IDN,SEX_BTSX,32.0 [26.2-37.7],32.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FRA,SEX_BTSX,33.4 [26.2-40.6],33.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SRB,SEX_MLE,39.6 [31.2-48.0],39.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,SAU,SEX_FMLE,3.6 [2.6-4.6],3.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,DNK,SEX_BTSX,18.2 [15.2-21.3],18.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,BHR,SEX_MLE,25.5 [18.1-32.9],25.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SLE,SEX_BTSX,44.7 [32.0-57.4],44.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GHA,SEX_BTSX,3.5 [2.7-4.4],3.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,NPL,SEX_MLE,46.2 [36.7-55.7],46.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MWI,SEX_MLE,14.6 [11.1-18.0],14.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,KWT,SEX_FMLE,2.3 [1.2-3.4],2.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CUB,SEX_FMLE,10.6 [7.9-13.4],10.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,SEAR,SEX_FMLE,28.7 [26.2-31.4],28.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BLZ,SEX_FMLE,1.8 [0.9-2.8],1.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LVA,SEX_MLE,49.3 [41.4-57.2],49.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,SGP,SEX_FMLE,5.6 [4.2-7.0],5.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CUB,SEX_FMLE,8.3 [5.7-10.8],8.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ISR,SEX_BTSX,27.8 [23.1-32.5],27.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LUX,SEX_MLE,26.0 [21.5-30.5],26.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,TKM,SEX_FMLE,0.7 [0.3-1.1],0.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,PRT,SEX_BTSX,23.5 [18.5-28.5],23.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MLI,SEX_FMLE,1.1 [0.7-1.4],1.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,TKM,SEX_BTSX,4.3 [2.2-6.5],4.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AZE,SEX_MLE,53.5 [35.9-71.2],53.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MUS,SEX_MLE,33.2 [23.3-43.1],33.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GAB,SEX_FMLE,4.1 [2.7-5.5],4.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GNB,SEX_BTSX,8.6 [5.2-12.0],8.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,VNM,SEX_BTSX,24.2 [20.0-28.4],24.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BRA,SEX_FMLE,8.4 [6.0-10.8],8.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,HRV,SEX_FMLE,32.7 [26.5-38.8],32.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,HTI,SEX_BTSX,10.1 [7.5-12.8],10.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,UGA,SEX_MLE,14.3 [11.6-17.0],14.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,HND,SEX_BTSX,12.3 [8.6-16.1],12.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,ARE,SEX_MLE,17.0 [12.5-21.5],17.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,DEU,SEX_FMLE,25.3 [21.6-29.1],25.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NRU,SEX_BTSX,30.0 [20.1-39.9],30.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,BGD,SEX_FMLE,22.6 [18.0-27.2],22.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,HND,SEX_MLE,21.4 [12.7-30.1],21.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,SVK,SEX_MLE,39.4 [32.3-46.4],39.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CAN,SEX_BTSX,21.8 [18.5-25.0],21.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MUS,SEX_BTSX,22.5 [18.2-26.7],22.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MDA,SEX_FMLE,5.5 [4.3-6.6],5.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,BFA,SEX_MLE,21.1 [16.9-25.3],21.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,DZA,SEX_MLE,46.9 [25.8-68.0],46.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COG,SEX_MLE,29.5 [17.4-41.6],29.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ESP,SEX_MLE,38.8 [31.9-45.7],38.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,GEO,SEX_FMLE,5.6 [4.1-7.1],5.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,ETH,SEX_BTSX,5.3 [4.1-6.6],5.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,JAM,SEX_MLE,25.7 [16.8-34.6],25.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MDA,SEX_FMLE,7.0 [5.3-8.7],7.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,KAZ,SEX_FMLE,6.9 [5.4-8.4],6.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,STP,SEX_MLE,16.0 [8.5-23.5],16.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ISR,SEX_BTSX,25.9 [21.0-30.9],25.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,KAZ,SEX_FMLE,8.6 [6.9-10.3],8.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BIH,SEX_MLE,40.2 [19.6-60.8],40.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,PNG,SEX_MLE,53.1 [33.4-72.9],53.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,TUN,SEX_FMLE,2.0 [1.2-2.8],2.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,PNG,SEX_FMLE,30.1 [23.9-36.3],30.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,PSE,SEX_FMLE,7.3 [5.3-9.2],7.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KIR,SEX_FMLE,28.5 [20.1-36.9],28.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,COK,SEX_FMLE,24.7 [20.5-28.9],24.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,JPN,SEX_MLE,26.2 [21.9-30.4],26.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,VNM,SEX_BTSX,29.1 [23.6-34.5],29.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GHA,SEX_MLE,10.7 [8.2-13.2],10.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,MRT,SEX_FMLE,5.6 [3.8-7.3],5.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,URY,SEX_FMLE,20.4 [17.3-23.5],20.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBN,SEX_MLE,39.5 [28.3-50.6],39.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,TUN,SEX_FMLE,2.4 [1.7-3.1],2.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SLE,SEX_FMLE,17.1 [11.5-22.7],17.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LVA,SEX_FMLE,24.6 [20.2-28.9],24.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,MNG,SEX_FMLE,7.1 [4.9-9.3],7.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,TUR,SEX_MLE,50.9 [41.3-60.6],50.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,UKR,SEX_BTSX,24.3 [19.2-29.4],24.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CHL,SEX_MLE,25.5 [18.8-32.1],25.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,OMN,SEX_BTSX,7.7 [6.2-9.2],7.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,GMB,SEX_MLE,33.4 [25.7-41.1],33.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,SAU,SEX_MLE,25.8 [20.3-31.4],25.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MNE,SEX_MLE,40.2 [25.0-55.3],40.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,ECU,SEX_MLE,16.9 [8.7-25.2],16.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,MLT,SEX_MLE,27.0 [20.9-33.1],27.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,HUN,SEX_MLE,32.4 [25.1-39.7],32.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,AFG,SEX_BTSX,38.0 [18.5-57.5],38.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LTU,SEX_BTSX,31.0 [22.8-39.2],31.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,KEN,SEX_FMLE,1.9 [1.2-2.7],1.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TGO,SEX_FMLE,2.9 [1.8-4.0],2.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KOR,SEX_MLE,54.7 [45.9-63.5],54.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,BDI,SEX_BTSX,21.8 [11.6-31.9],21.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KHM,SEX_MLE,27.3 [20.0-34.6],27.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,LKA,SEX_BTSX,26.0 [21.0-31.1],26.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BEL,SEX_MLE,26.4 [21.4-31.5],26.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FRA,SEX_MLE,37.9 [31.7-44.1],37.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TGO,SEX_BTSX,8.2 [6.4-10.0],8.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,UZB,SEX_MLE,49.6 [29.1-70.2],49.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,LCA,SEX_FMLE,4.0 [2.9-5.1],4.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,AUT,SEX_BTSX,19.8 [14.5-25.1],19.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,CIV,SEX_BTSX,13.6 [10.2-16.9],13.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,TGO,SEX_BTSX,15.3 [8.9-21.6],15.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,COL,SEX_MLE,10.5 [6.6-14.5],10.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,COL,SEX_MLE,14.4 [11.3-17.5],14.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CHL,SEX_MLE,30.4 [24.9-35.9],30.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COG,SEX_MLE,30.0 [17.1-43.0],30.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,EUR,SEX_MLE,31.9 [29.6-34.4],31.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,GEO,SEX_BTSX,34.5 [27.5-41.4],34.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ROU,SEX_FMLE,23.5 [19.7-27.3],23.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COM,SEX_FMLE,0.8 [0.5-1.2],0.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,TUV,SEX_BTSX,34.3 [23.5-45.0],34.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,KOR,SEX_BTSX,15.9 [12.1-19.7],15.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,TLS,SEX_FMLE,19.6 [13.1-26.2],19.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,JPN,SEX_BTSX,19.5 [16.5-22.5],19.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,KGZ,SEX_BTSX,23.7 [18.6-28.8],23.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,FRA,SEX_BTSX,34.2 [28.6-39.8],34.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,NRU,SEX_BTSX,38.5 [30.5-46.5],38.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,CRI,SEX_BTSX,9.0 [7.1-10.9],9.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,BOL,SEX_FMLE,8.1 [5.3-10.9],8.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,COM,SEX_BTSX,6.4 [4.4-8.3],6.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,GBR,SEX_BTSX,15.3 [12.7-18.0],15.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,PER,SEX_MLE,41.3 [18.3-64.2],41.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,ARM,SEX_BTSX,34.0 [27.9-40.0],34.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,WPR,SEX_MLE,51.9 [47.7-56.5],51.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,BRN,SEX_BTSX,16.8 [13.2-20.4],16.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,UGA,SEX_BTSX,19.1 [15.0-23.3],19.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,MDV,SEX_FMLE,9.3 [6.1-12.6],9.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,DZA,SEX_BTSX,20.5 [10.1-30.8],20.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BGR,SEX_MLE,50.9 [40.7-61.2],50.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBN,SEX_MLE,53.3 [40.0-66.6],53.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,BFA,SEX_BTSX,13.5 [10.3-16.7],13.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,LTU,SEX_MLE,43.0 [33.5-52.5],43.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,TUN,SEX_FMLE,3.1 [2.2-4.0],3.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,VNM,SEX_BTSX,21.1 [16.9-25.4],21.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,NPL,SEX_MLE,50.7 [41.6-59.8],50.7,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,PRT,SEX_BTSX,26.4 [21.7-31.1],26.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SYC,SEX_MLE,30.4 [18.6-42.2],30.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,PLW,SEX_MLE,35.6 [22.7-48.5],35.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,GBR,SEX_FMLE,11.0 [9.0-13.0],11.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,BEL,SEX_FMLE,22.6 [18.6-26.6],22.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,PRK,SEX_BTSX,23.0 [17.6-28.4],23.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,EUR,SEX_BTSX,22.3 [20.4-24.4],22.3,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,TON,SEX_BTSX,32.1 [23.8-40.5],32.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,LCA,SEX_FMLE,3.0 [2.0-4.0],3.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,VNM,SEX_BTSX,21.4 [16.7-26.2],21.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,CHN,SEX_FMLE,2.6 [2.1-3.1],2.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,ECU,SEX_FMLE,2.5 [1.4-3.6],2.5,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,PER,SEX_BTSX,32.9 [15.2-50.5],32.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
,SEAR,SEX_BTSX,19.4 [17.4-21.6],19.4,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,BHR,SEX_BTSX,19.1 [14.5-23.7],19.1,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EUR,NOR,SEX_MLE,13.6 [11.4-15.7],13.6,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
EMR,LBY,SEX_FMLE,0.2 [0.0-0.3],0.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AFR,SYC,SEX_BTSX,17.8 [11.4-24.2],17.8,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
SEAR,TLS,SEX_MLE,74.9 [54.2-95.6],74.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
WPR,AUS,SEX_MLE,15.0 [12.3-17.7],15.0,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,GUY,SEX_BTSX,11.2 [7.6-14.9],11.2,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
AMR,HTI,SEX_MLE,15.9 [11.8-20.0],15.9,2026-01-15T18:43:44.287+01:00,M_Est_tob_curr_std
